Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
10	189.09525	70.323	324.0	110.0	54.32059	61.478146	193.82216	0.0	189.09525	2165.4658	0.04921513227982954	49.321346	18.651638	65.00297	0.8708819	10.647057	7.711693	29.781885	-11.780202	1.27856445e-08	-0.005637219	4.482269e-08	0.031358697	255.95354	-99.87613	1134.721	-249.61627	0.41397324	0.006086141	10.0	0.5841687	0.014806216	44000	36.17548608779907
11	191.1	65.21342	359.0	86.0	88.503456	85.70262	220.06392	0.0	191.1	3945.188	0.08219141642252605	55.97544	19.622213	71.46372	7.1788898	24.099722	6.1432285	38.8431	14.896312	-1.7536242e-09	-0.018671265	-1.9550324e-08	-0.117545374	261.04926	-25.96698	1871.646	-331.13672	0.42005938	0.010282338	12.0	0.594463	0.017236313	48000	36.92904257774353
12	183.14285	56.247147	315.0	90.0	37.135674	55.665325	210.92705	0.0	183.14285	4725.037	0.09086609825721154	58.232162	18.099392	73.293976	3.0600235	30.114475	8.311392	55.21769	14.876373	-3.073127e-08	-0.029660149	-8.773804e-08	-0.20288306	164.35374	-48.736588	902.8959	-273.43805	0.43034172	0.013008803	6.0	0.5813239	0.01692881	52000	40.500962257385254
13	147.55556	54.603848	292.0	93.0	7.868818	17.164486	71.29602	0.0	147.55556	4937.495	0.0881695556640625	55.682236	21.301641	75.970665	5.4934335	16.49056	9.390243	42.870792	6.8242226	-1.9834355e-08	-0.008567901	-1.04904174e-07	-0.13650589	107.48801	-47.14645	281.30322	-200.46262	0.44335052	0.012916684	7.0	0.5833837	0.015824534	56000	44.12054634094238
14	117.117645	47.4805	306.0	71.0	0.0	0.0	0.0	0.0	117.117645	4937.495	0.08229158528645833	52.412823	20.658035	75.27197	4.324895	3.8472223	3.1175442	19.09347	-1.0913147	-1.19720065e-08	-0.007836706	-4.7683715e-09	0.026543835	161.81679	-84.3178	24.500631	-22.67359	0.4562672	0.0049954057	79.0	0.5788522	0.0052156607	60000	48.07215213775635
15	127.6129	40.329834	279.0	80.0	0.81030804	2.5181708	11.872196	0.0	127.6129	4962.6147	0.07754085540771484	41.622757	21.688873	71.432175	-0.400114	0.11628952	1.4403522	6.9541664	-3.8154247	-1.178282e-09	-0.014067851	-7.867813e-09	0.013694101	61.274246	-16.94841	3.8814642	-1.4637523	0.4612626	0.0074982345	13.0	0.5734464	0.015630359	64000	51.488232135772705
16	158.6	56.366657	396.0	98.0	21.806808	32.46166	98.51552	0.0	158.6	5507.7847	0.08099683335248162	45.007603	22.403564	72.80096	0.14652282	0.40252078	1.2074609	7.7618976	-3.6462157	-2.5429822e-08	-0.012672342	-5.2213668e-08	-0.042535424	119.284065	-56.846996	411.8189	-161.60547	0.46876085	0.007953554	24.0	0.57621473	0.013497287	68000	55.064486265182495
17	145.92592	52.15783	291.0	73.0	3.122102	7.673954	32.13001	0.0	145.92592	5592.0815	0.0776677992078993	53.07657	21.25062	76.77437	5.306362	11.688399	5.4783764	31.8358	-0.7653199	-9.573925e-09	-0.0077505787	-2.7656554e-08	-0.046813414	90.0019	-33.520798	135.99086	-118.486435	0.4767144	0.0115350485	29.0	0.5753208	0.012493461	72000	58.68946933746338
18	147.92592	61.400288	414.0	95.0	0.77820003	3.3676527	17.75518	0.0	147.92592	5613.0933	0.07385649028577303	52.829304	21.183228	76.78442	2.4420896	1.3934864	2.144101	18.517456	-5.017038	3.888113e-09	-0.009584753	-5.4836273e-09	0.02573046	95.79987	-46.895695	7.265617	-2.869646	0.48824945	0.008217007	14.0	0.5649336	0.014916446	76000	62.0705304145813
19	151.03847	38.699512	227.0	100.0	4.0343356	13.838427	71.95436	0.0	151.03847	5717.986	0.07147482299804687	45.87938	23.600195	76.47311	1.7641034	0.38571048	1.8634079	12.758206	-3.5198328	-4.304483e-09	-0.010992731	1.1920929e-09	-0.004284657	58.35793	-26.387777	55.322758	-5.254196	0.49646646	0.0045692325	29.0	0.57037103	0.012877563	80000	65.53084659576416
20	137.17857	31.25249	220.0	88.0	1.8457515	5.209911	21.30974	0.0	137.17857	5769.667	0.06868651181175595	49.755077	23.149363	78.07547	0.54831177	1.541147	1.3311044	11.726275	-3.4031806	-7.713254e-09	-0.0077027236	-1.4066696e-08	0.023100054	53.411007	-27.553602	8.437685	-0.34594154	0.5010357	0.005076349	13.0	0.5678604	0.013615235	84000	66.29043340682983
21	187.80952	47.857548	277.0	122.0	12.780523	25.036558	107.07173	0.0	187.80952	6038.0576	0.06861429110440341	48.915627	22.301899	75.81664	0.54823	1.041756	1.3043675	15.0127125	-4.7352133	3.8002216e-08	-0.008235318	4.148483e-08	0.004239043	91.44001	-63.439228	170.30424	-38.45552	0.50611204	0.0037849545	25.0	0.5738715	0.012271278	88000	69.69389748573303
22	164.16667	28.623514	244.0	122.0	15.444745	23.170252	89.610085	0.0	164.16667	6408.732	0.06966012971297554	51.963234	24.631182	80.60623	1.9900317	4.800954	3.8805075	27.076496	-3.8102467	3.6567935e-09	-0.010006229	3.8146974e-09	-0.0034639114	31.101343	-11.349688	130.97702	-17.295914	0.509897	0.0035302043	79.0	0.55634546	0.007777916	92000	73.48103952407837
23	176.36363	38.63765	262.0	114.0	14.928697	19.51768	68.030975	0.0	176.36363	6737.163	0.07017878214518229	53.32791	22.05185	80.16951	2.3249211	9.028754	7.502661	36.196365	-3.2313786	-5.083442e-09	-0.013620474	-4.7683715e-09	-0.02532663	29.972961	-7.626587	140.65492	-56.701294	0.5134272	0.010602117	79.0	0.5472041	0.002265846	96000	77.29355931282043
24	208.6842	62.539295	385.0	117.0	7.348831	11.756768	50.161682	0.0	208.6842	6876.791	0.06876791015625	57.963226	23.596327	81.79939	2.7129009	6.9992547	4.4699125	29.490845	2.993629	-2.7121017e-09	-0.011415132	-3.3378602e-09	0.00734592	29.351746	-4.6830425	56.175667	-28.048437	0.5240293	0.0068915486	12.0	0.5551909	0.013546441	100000	80.89080882072449
